,priority,issue_type,resolutiondate,vote_count,comment_count,description_length,summary_length,watch_count,hours_needed,createdYear,createdMonth,createdWeek,createdDay,createdDayofweek,createdDayofyear,createdIs_month_end,createdIs_month_start,createdIs_quarter_end,createdIs_quarter_start,createdIs_year_end,createdIs_year_start,worker_1,worker_2,worker_3,worker_4,number_of_steps,step1,step2,step3,step4,step5,step6,In Progress,Non-existent,Open,Patch Available,Reopened,Resolved,In Progress_Open,index,Open_Patch Available.1,Patch Available_In Progress.1,Open_Resolved.1,Patch Available_Resolved.1,Resolved_Reopened.1,Reopened_Resolved.1,In Progress_Patch Available.1,Patch Available_Open.1,Reopened_Patch Available.1,Open_In Progress.1,In Progress_Resolved.1,In Progress_Open.1,Open_Patch Available.2,Patch Available_In Progress.2,Open_Resolved.2,Patch Available_Resolved.2,Resolved_Reopened.2,Reopened_Resolved.2,In Progress_Patch Available.2,Patch Available_Open.2,Reopened_Patch Available.2,Open_In Progress.2,In Progress_Resolved.2,In Progress_Open.2,projects_in_progress,steps_taken_combined_Non-existent_Open_In Progress_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_In Progress_Patch Available_Resolved_Reopened_Resolved,steps_taken_combined_Non-existent_Open_In Progress_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_In Progress_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_In Progress_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Resolved_Reopened,steps_taken_combined_Non-existent_Open_Patch Available_Resolved_Reopened_Resolved,steps_taken_combined_Non-existent_Open_Resolved,steps_taken_combined_Non-existent_Open_Resolved_Reopened,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Patch Available,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Resolved
2130,3.0,1,2009-06-23 20:29:42.003000+00:00,0,2.8,-0.2179054054054054,-0.3333333333333333,0.0,768.0,2009,5,21,22,4,142,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2128,3.0,2,2009-05-26 17:39:09.971000+00:00,0,-0.4,-0.518581081081081,-1.0740740740740742,-1.0,8.0,2009,5,22,26,1,146,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2127,3.0,1,2009-05-27 16:07:06.315000+00:00,0,-0.6,-0.47466216216216217,0.037037037037037035,-1.0,7.0,2009,5,22,27,2,147,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2126,3.0,1,2009-06-01 22:33:21.741000+00:00,0,-0.6,-0.2922297297297297,-1.0740740740740742,0.0,39.0,2009,5,22,31,6,151,True,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2124,0.0,5,2009-06-03 00:01:36.711000+00:00,0,0.6,1.0945945945945945,-1.5925925925925926,-0.5,24.0,2009,6,23,1,0,152,False,True,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2125,3.0,5,2009-09-02 18:13:13.435000+00:00,0,0.2,-0.3918918918918919,0.25925925925925924,0.0,2232.0,2009,6,23,1,0,152,False,True,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2122,0.0,1,2009-06-03 00:11:08.675000+00:00,0,-0.2,-0.2483108108108108,-0.37037037037037035,-1.0,5.0,2009,6,23,2,1,153,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2123,0.0,1,2009-06-02 17:11:53.839000+00:00,0,-0.4,0.9307432432432432,-0.48148148148148145,-1.0,12.0,2009,6,23,2,1,153,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2120,3.0,1,2009-06-25 18:12:19.825000+00:00,0,-0.4,-0.4408783783783784,-0.25925925925925924,-1.0,540.0,2009,6,23,3,2,154,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2121,3.0,1,2009-06-03 17:46:58.283000+00:00,0,-0.4,-0.011824324324324325,-0.3333333333333333,-1.0,17.0,2009,6,23,3,2,154,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2119,3.0,1,2010-01-22 22:42:52.200000+00:00,0,0.8,0.08614864864864864,-0.4074074074074074,0.0,5546.0,2009,6,23,5,4,156,False,False,False,False,False,False,14,14,14,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2118,0.0,3,2009-06-08 21:54:31.105000+00:00,0,-0.6,-0.3918918918918919,1.3333333333333333,-1.0,65.0,2009,6,23,6,5,157,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2117,3.0,2,2009-06-23 19:57:02.204000+00:00,0,0.4,0.11655405405405406,-0.9259259259259259,0.0,311.0,2009,6,24,10,2,161,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2115,3.0,1,2009-06-15 05:47:22.166000+00:00,0,-0.6,-0.4172297297297297,-0.6666666666666666,0.0,36.0,2009,6,24,13,5,164,False,False,False,False,False,False,14,14,14,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2116,3.0,5,2009-07-22 20:21:18.971000+00:00,1,3.8,0.6993243243243243,-0.2222222222222222,0.5,939.0,2009,6,24,13,5,164,False,False,False,False,False,False,14,14,0,0,4,1,5,2.0,0.0,0.0,0.0,1,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2112,3.0,2,2009-07-18 04:18:44.194000+00:00,0,-0.4,-0.3614864864864865,-1.1111111111111112,-0.5,751.0,2009,6,25,16,1,167,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2113,3.0,2,2009-06-17 20:20:40.655000+00:00,0,-0.2,-0.47635135135135137,-0.7037037037037037,-0.5,23.0,2009,6,25,16,1,167,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2111,3.0,2,2009-06-18 20:11:20.690000+00:00,0,-0.6,-0.21114864864864866,-1.037037037037037,-0.5,21.0,2009,6,25,17,2,168,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2110,3.0,2,2009-06-19 20:46:14.878000+00:00,0,-0.4,0.0472972972972973,-0.8518518518518519,0.0,22.0,2009,6,25,18,3,169,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2109,3.0,2,2009-06-23 20:38:59.328000+00:00,0,-0.2,0.018581081081081082,0.2222222222222222,-1.0,95.0,2009,6,25,19,4,170,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2107,3.0,2,2009-06-25 19:13:01.190000+00:00,0,-0.2,0.6993243243243243,-0.037037037037037035,-0.5,119.0,2009,6,25,20,5,171,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2108,3.0,5,2009-06-23 20:18:10.366000+00:00,0,1.8,0.02533783783783784,-1.2592592592592593,0.0,89.0,2009,6,25,20,5,171,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2106,3.0,6,2009-07-14 22:59:48.071000+00:00,0,-0.2,-0.5591216216216216,0.1111111111111111,-0.5,528.0,2009,6,26,22,0,173,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2105,3.0,1,2009-08-18 20:57:10.951000+00:00,0,-0.2,0.9594594594594594,-0.3333333333333333,-0.5,1333.0,2009,6,26,24,2,175,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2103,3.0,2,2009-08-27 22:26:05.318000+00:00,0,-0.6,0.6739864864864865,0.25925925925925924,-1.0,1514.0,2009,6,26,25,3,176,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2104,3.0,2,2009-06-26 08:26:38.918000+00:00,0,-0.2,-0.19932432432432431,-0.07407407407407407,-1.0,20.0,2009,6,26,25,3,176,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2101,3.0,5,2009-07-15 18:36:32.929000+00:00,0,0.0,-0.4239864864864865,-0.48148148148148145,0.0,385.0,2009,6,27,29,0,180,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2102,3.0,1,2009-07-07 11:47:10.563000+00:00,0,0.6,-0.19087837837837837,0.3333333333333333,-0.5,187.0,2009,6,27,29,0,180,False,False,False,False,False,False,14,14,14,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2099,3.0,6,2009-06-30 21:46:54.244000+00:00,0,-0.4,-0.4780405405405405,-0.1111111111111111,0.0,2.0,2009,6,27,30,1,181,True,False,True,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2100,3.0,5,2009-07-01 21:02:34.595000+00:00,0,2.4,-0.32094594594594594,0.14814814814814814,0.0,25.0,2009,6,27,30,1,181,True,False,True,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2093,3.0,6,2009-07-06 11:29:02.063000+00:00,0,0.6,-0.5591216216216216,-0.8518518518518519,-0.5,62.0,2009,7,27,3,4,184,False,False,False,False,False,False,14,14,14,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
